1.600155772543195187e+00,-1.605476243087549174e-02,-9.656153178966361481e-03,1.364961333969385432e-02,-2.811700010515464677e-03,2.618127628133065654e-02,-3.042818358404871318e-02,-5.173617562990638630e-02,-1.427021460599555425e-01,-1.465136378030285624e-01,-8.958968363942430846e-02,-9.619028692437271710e-02,-7.619039437247682178e-02,-1.635276115158720567e-01,-1.740329771036578516e-02,-9.629457873562029258e-03,4.486132819061244836e-02,8.485434569160082985e-02,2.055565993992897189e-03,4.894805935272423386e-02,-1.024574663813473258e-02,5.794262383784704734e-02,1.910871058691258617e-01,1.809639736231802853e-01,1.192859016191959859e-01,4.215887990846683281e-02,8.020998770145106038e-02,3.534258022371100649e-02,-1.666744452905294382e-03,6.705392021822621784e-02,-3.617454837156940106e-03,2.786276338861427837e-02,-3.958900120733986616e-03,-3.631266584335624686e-02,-1.049524325259488661e-01,-3.269491542024603823e-03,-1.146950037879087836e-01,-5.723470872927764047e-02,-1.839330164963217662e-01,-1.067769242009738162e-01,-2.712467507890430340e-01,-1.928203433353825325e-01,-2.678676184571106011e-01,-2.365208997973876348e-01,-2.447586041865960071e-01,-3.158150470303711099e-01,-2.711718414715275638e-01,-2.850654610813928569e-01,-3.172175589135825535e-01,-3.186563537334964891e-01,-2.719783378253314843e-01,-1.589861355150609112e-01,-2.258285877886720694e-01,-2.148409171981932597e-01,-2.177414839872039709e-01,-2.256358062338682247e-01,-1.975473378149316117e-01,-1.076603237439841820e-01,6.166709434553505412e-03,6.553464763706870477e-02,-6.970583427926821396e-02,-2.442667790077244008e-02,-2.696477649785038525e-02,-7.472487858097450614e-03,-9.476995354055112175e-02,-6.816015702403931120e-02,-1.092719486384284289e-01,-2.104062464054317072e-01,-1.839365512653664270e-01,-2.513655015959712080e-01,-2.566526618205923205e-01,-2.205552494010629694e-01,-1.616981350585480204e-01,-2.410145522617805069e-01,-2.774246223420315238e-01,-2.451146540463646772e-01,-2.525996660576066977e-01,-2.737017568198806261e-01,-1.887151813446341087e-01,-2.478595089686955744e-01,-2.789073818035650576e-01,-2.482491144934055316e-01,-2.617621714120236809e-01,-2.238495937115977386e-01,-2.640942234974481551e-01,-2.385057044791289160e-01,-2.727192757646728638e-01,-2.499728538071674389e-01,-3.081681416201628720e-01,-3.276463417756658725e-01,-4.375295114547112507e-01,-4.627569598624959868e-01,-4.037372209572471227e-01,-3.734936539497850094e-01,-3.237247139309000765e-01,-2.754397817277550176e-01,-2.552371596189610403e-01,-2.278474694518111965e-01,-8.384143620304587707e-02,-7.458064137403802585e-02,-6.239717375688970391e-02
7.621308653475336037e+00,-1.168542088950833835e-01,-1.684691463796628708e-01,-2.243410476731861336e-01,-1.745219267796879747e-01,-1.070158775596741219e-01,-3.154381929560263198e-01,-1.529599026145021523e-01,-5.662276015499984050e-01,-5.763658694671068838e-01,-5.596642765467305658e-01,-7.665658270515931516e-01,-7.188548703347339419e-01,-7.137589603381051528e-01,-6.738323163075291555e-01,-5.766079133908547094e-01,-7.220167176200364967e-01,-7.202067884633216455e-01,-6.541600595409373664e-01,-7.286484039824118186e-01,-1.040045210273315757e+00,-6.924021248708889242e-01,-9.179164561671061540e-01,-7.871906848945985358e-01,-9.227691000696526258e-01,-7.195110278275244076e-01,-8.736645657454109593e-01,-9.559104939657179223e-01,-9.271841650468084506e-01,-1.188058063335474035e+00,-1.135558107519246240e+00,-1.103791889139026816e+00,-1.288836762675359182e+00,-1.241769040703884164e+00,-1.163497013305954564e+00,-1.301866532412132793e+00,-1.231973907385658151e+00,-1.163995964810835781e+00,-1.461209115855928609e+00,-1.612652213045687066e+00,-1.592767250595666262e+00,-1.480806676282019119e+00,-1.572933560107802275e+00,-1.651497694034277375e+00,-1.359949345050472269e+00,-1.478943580641276734e+00,-1.188683925076474024e+00,-1.376759562795083047e+00,-1.555702363475428340e+00,-1.458894012560908005e+00,-1.090590416722724720e+00,-9.568390963104846936e-01,-1.085378859631927817e+00,-8.101744080743813470e-01,-5.576307009997982789e-01,-7.275083913144583248e-01,-4.349451365479179432e-01,-4.551575911251362627e-01,-4.121250906330419794e-01,-4.265417519438217675e-01,-4.897922094511533153e-01,-5.006547765279421025e-01,-6.782856620086343824e-01,-5.700421093800945860e-01,-5.167085560208239947e-01,-6.240925949615396817e-01,-6.314233281670669218e-01,-7.065962654436532819e-01,-8.841611161842098943e-01,-6.226228512385357794e-01,-6.061081014488878260e-01,-4.673348276857240968e-01,-6.449872663503547487e-01,-4.375255496007527389e-01,-8.470473563835994035e-01,-4.544102456130394985e-01,-6.963207980309752410e-01,-7.227475828354426035e-01,-9.062331326498691553e-01,-6.929712584760693295e-01,-8.358482259808249770e-01,-7.830619520944609446e-01,-7.699244191241293445e-01,-8.463951077509512810e-01,-6.899070440642485202e-01,-5.189970357083291130e-01,-6.104401420022678160e-01,-4.344825903255210009e-01,-3.993584931406861105e-01,-3.311342685167826261e-01,-3.948409839850414715e-01,-1.564181103586364252e-01,-2.510057811528853405e-02,-1.555358233262790213e-01,-1.132251985156498691e-01,-3.926224366845830482e-03,-1.975135871343377050e-02,1.075069388505896645e-01,1.798470044616127250e-01,3.549423080382015927e-01,3.571509408747709502e-01
-5.186052810005759461e+00,5.491396658554723725e-02,2.612736677304571681e-02,-6.590240297320748564e-02,-1.224846240904147038e-01,-2.953488287774588827e-01,-6.996405838249519782e-02,-6.536583914268209727e-02,-2.261524767638157796e-01,2.174608665776124258e-02,1.516009831311305490e-02,-5.019783132946117887e-02,2.414728129295707626e-01,1.405461155327703861e-02,-9.448225762613041492e-03,7.790741727591138713e-03,4.284115545430176170e-02,7.829064623329036465e-02,1.636377294840707652e-01,3.851205141999578668e-02,3.178728849971977355e-01,3.369271773273614934e-01,-4.734974192563606854e-03,3.547122309192632383e-01,-8.199966351267418130e-02,-1.014706501669906252e-01,-3.093616821776833115e-02,-1.632906315427967714e-01,-1.812820565288422725e-01,-2.647261485227450639e-02,-1.393899815713900980e-01,5.858845265933079749e-02,9.802605280917575659e-02,-1.409912369704463542e-01,2.196743394164609176e-01,2.327440194497456261e-01,1.995110974581336127e-01,2.277624790805455879e-01,-6.429246772270419408e-02,3.451172762072069605e-02,8.537106719831059898e-02,3.467425323207347088e-01,2.399647522095157970e-01,4.221532080486922744e-01,2.565501320223139148e-01,5.903271986143103778e-01,5.856975828980249821e-01,4.652666618031078838e-01,4.952651405922052774e-01,4.024666174189147627e-01,6.167550242614067146e-01,6.578278440979685726e-01,4.429189829568874748e-01,4.837458245458407524e-01,5.923348737170139877e-01,3.148540306514025500e-01,5.169261466144835504e-01,4.746651533679213664e-01,6.326093431030923586e-01,6.731002768043380380e-01,6.390101608167464420e-01,9.164057396764316854e-01,7.470260693394763507e-01,5.449729450135121223e-01,5.082219519155423137e-01,6.663005455053431225e-01,7.456402402049162603e-01,7.454604440750858263e-01,6.219743381928978243e-01,6.138904398649237537e-01,5.127991076157025763e-01,2.512915587066391065e-01,6.003173790732238002e-01,5.242805545259152655e-01,4.048048830751652671e-01,6.094267785789688752e-01,4.602296236435678423e-01,3.322002518499804768e-01,4.595947502508509475e-01,3.628127960997629686e-01,6.487953285694426642e-01,6.228184797206359757e-01,4.391616531434504589e-01,7.354938789800524734e-01,6.444487272563603764e-01,5.892571454920029206e-01,8.790115789451828920e-01,8.722375477851765924e-01,7.641228330289170367e-01,1.118916221104004682e+00,9.667602161458261900e-01,8.709441034910975210e-01,1.040374533921389455e+00,9.843126996419739871e-01,9.884197848286090382e-01,9.077530461592349109e-01,9.414815938770383363e-01,8.681268383820435197e-01,8.237688155960193326e-01,9.460914316343342900e-01,8.788690352870768274e-01
4.551145622873411511e+00,2.121673177086620329e-02,-6.398968928308975367e-03,-1.337791415145617516e-02,6.329120165971219292e-02,-2.758783327440459884e-02,-3.915839622038123219e-02,-1.155144774544123870e-01,-3.921805947084641697e-02,-1.361773957075331498e-01,-1.051761606878915400e-01,-8.791012414437750222e-02,-6.116716024545125474e-02,-2.444941547427442047e-02,-4.230791277902278685e-03,-4.786876690182038929e-03,-7.404381124740318232e-02,-1.247256778138000899e-01,-9.198209942365689895e-02,-1.124141632518564915e-01,-8.766197149215367024e-02,-1.686436871422896111e-01,-7.005806790809088191e-02,-2.979029796844423483e-02,-4.492471469663431721e-02,-9.864011869434139920e-03,-1.205805329042868301e-01,-1.856023468884224759e-01,-1.494537884317563570e-01,-2.033950033233001553e-01,-2.855841948934697005e-01,-2.162971765141748492e-01,-3.039606021057402185e-01,-2.402569608676017598e-01,-2.703992953327660764e-01,-2.416107195509685224e-01,-2.446611673299346479e-01,-2.759799651022168399e-01,-2.855726268229898945e-01,-3.016109265528221783e-01,-4.590954093845130979e-01,-4.536458749281643277e-01,-3.958677950118385525e-01,-3.566278709268911884e-01,-3.476757174278099494e-01,-2.745087129168319318e-01,-2.827519264853268766e-01,-3.700406539698476438e-01,-3.119380459724267474e-01,-3.543532210506882274e-01,-3.281248384129384910e-01,-3.238868803680176045e-01,-3.606440909053642563e-01,-3.748941447566785934e-01,-4.505760829476078699e-01,-4.778195339720542334e-01,-3.029284853314290760e-01,-3.809038774038758790e-01,-3.968981701424444397e-01,-3.969912732386554621e-01,-4.583795026313485788e-01,-4.244407121513320558e-01,-4.385650644561832068e-01,-4.998399698460126439e-01,-5.301414458530248064e-01,-6.078286434031360264e-01,-6.871578558727798880e-01,-6.971353732856824248e-01,-7.583120713340231189e-01,-6.661387223528777435e-01,-6.546618771760365219e-01,-7.326409603567819451e-01,-8.062030064779500682e-01,-7.834746548306166236e-01,-7.681081529065224567e-01,-7.909823287844603978e-01,-7.099806975223880157e-01,-6.847431945374599094e-01,-6.160883940931877190e-01,-5.475095558387803596e-01,-5.231121641476366158e-01,-6.050807064599095231e-01,-5.794565949645971159e-01,-4.922756588774435671e-01,-5.342366902745330215e-01,-4.745476649822492066e-01,-5.033436512137690055e-01,-5.287143965897453946e-01,-5.976119989144851319e-01,-5.579946277710475799e-01,-5.348365499438808568e-01,-5.451587306734215765e-01,-6.317890645742191280e-01,-6.323654436306281879e-01,-5.436847993186406658e-01,-6.532205076495701812e-01,-5.879995847898541461e-01,-5.435178045347184295e-01,-5.735010638393138738e-01,-5.335638663715989161e-01,-5.408348908015530032e-01
4.985510731473903334e+00,1.894179597874110638e-02,2.937860827383239823e-02,8.869780189169405860e-02,4.669934010965869423e-03,-3.743080650435377521e-01,-2.473895975295690303e-02,2.927740490356937619e-01,2.906592243033007672e-01,-3.493334664911159626e-01,-2.966355673035864782e-01,-3.005632429573875664e-01,2.062653943105204890e-01,-3.594228713546375464e-02,-1.721183610205159753e-01,-3.121824385969416138e-01,-3.202894927470736897e-01,-6.570403818715154776e-01,-5.413047895637022044e-01,-4.966209180205800044e-01,-3.547252166691259312e-01,-4.030626525359602974e-01,-4.331986651608782934e-01,-2.719528100145400251e-01,-5.304330678051532022e-01,-8.049874647292587504e-01,-4.448934764349300464e-01,1.226981956257001960e-01,1.475262370469316575e-01,2.264055896241481125e-01,-6.184999338702097393e-01,-1.891550336770195517e-01,-3.919371524876052448e-01,-8.561056092272481544e-02,-2.759850611541137533e-01,-2.837221276055076347e-01,-3.447501919311182217e-01,-6.382905310463827808e-01,-5.036410969380951119e-01,-3.251463715306006641e-01,2.449222223493623465e-02,-2.909398537713251409e-01,-7.265463324028429426e-01,-5.927672903312618535e-01,-3.244797335947630645e-01,-6.573837762292907838e-01,-3.455891068771124730e-01,-1.859084297673115407e-02,-1.554288245182482986e-01,-3.123843463970362166e-01,3.533716274342996871e-02,4.207504892876142155e-01,1.298809290652968851e-01,-3.737831261757835200e-01,-6.015788980147523946e-01,-6.098561978579949416e-01,-6.433533874479049341e-01,-8.044487983245425244e-01,-6.772679563419750082e-01,-9.740723046815575881e-01,-3.969956986726548287e-01,-5.290594868958180541e-01,-5.924189197944806917e-01,-2.655931792603749009e-01,-1.215701502934583011e-01,-2.099942634913775363e-01,-6.016545366197136868e-01,-7.619477848190470137e-01,-4.652979626832606241e-01,7.719989136580301947e-02,-3.268280739647548838e-01,-5.157957662837324708e-01,-7.285945306472009220e-01,-8.860176584494480201e-01,-8.048755490530362655e-01,-3.817577741088626908e-01,-4.123609129997746203e-01,-3.398092709133811451e-01,-7.893051450289494397e-01,-6.572550780715582519e-01,-7.486535296726211097e-01,-1.015932447114641785e-01,-3.993366239568571507e-01,-3.174080132951297983e-01,-1.019562180239689531e-01,-4.844543384553357535e-01,-4.215864762926200826e-01,-2.196670355616005543e-01,-4.882653114680641365e-02,-3.047856011324769354e-01,-6.495292193342265819e-01,-8.714665776818264487e-01,-6.883026463706232168e-01,-7.049679197650704499e-01,-8.059926345282493187e-01,-8.466410255192480250e-01,-6.650947910998059598e-01,-7.872818006176529604e-01,-8.743938150078257587e-01,-8.266664162878716304e-01,-6.933147477121738289e-01
-5.172953323294251504e-01,-2.099605455523968489e-01,-4.123482389211864385e-01,-2.454089246013995418e-01,-3.064991261371284859e-01,-1.435565697273586128e-01,-2.160085874109043402e-01,-9.426863513050824650e-02,-3.011588427254305866e-01,-4.916913610199318829e-01,-3.567735672515834899e-01,-4.738749025946279447e-01,-2.313455209905305315e-02,-4.820678926492586447e-01,-1.445191498176453260e-01,-2.753173938937810150e-01,-1.114086387981624571e-01,-1.542578919265766846e-01,-2.680517841849644478e-01,1.729691248524184710e-01,-2.034076412729927119e-01,5.827504131783282915e-02,2.422518028172536142e-01,1.981189500758258684e-02,1.956656188094761106e-01,-2.598639763146750603e-01,-5.496191410370128427e-02,3.415675772180368219e-02,7.091200630410514349e-02,-2.394126071040033055e-01,5.294180890194018219e-02,-1.815076727351386254e-02,-3.250414484920041702e-01,-8.073617952572293560e-03,-1.670251571564034532e-01,-8.116867866545103560e-02,-2.437301127611899432e-01,-1.819418478820962123e-02,-4.642249496260602432e-02,-4.525667137622825242e-01,-3.501720259135360780e-01,-7.124925064662691598e-01,-3.573764216757291390e-01,-3.144923946581453245e-01,-2.396620200170312132e-01,8.910888195880636853e-03,9.371284860434825337e-02,2.650051516470197099e-01,5.959243609134569353e-02,3.488238933176827650e-01,-7.894463003902839338e-02,4.136852173591291232e-02,4.159413917766383029e-02,-1.041952356331372759e-01,1.089210420683960900e-01,-8.831722226347851756e-02,-1.513139898444161302e-01,-9.613495814203830425e-02,1.274483796596078897e-02,-8.414141380407859361e-02,-1.977021509609057925e-01,-1.014895406553316809e-01,-2.634821268090350999e-01,-1.162996339078629648e-01,-2.414529773024359782e-01,-2.197863806954430954e-01,-1.241315969445059841e-01,5.351440534438861932e-03,4.550081399701735169e-02,-3.742258461072826142e-02,2.792949577932327676e-01,1.138688027858854313e-01,1.505846658840548080e-01,2.433079262782751051e-01,-1.661479260766725308e-02,2.683203844774478819e-01,1.288629965350278628e-01,9.582262559379781108e-02,8.676242854360012580e-02,1.052183626950781853e-01,1.220242644693024514e-01,1.751124547579748780e-01,4.833448128674586730e-01,2.561084993142244137e-01,5.558721818547490701e-01,5.837715249244805893e-01,4.543094431120485721e-01,3.241522539563443384e-01,3.641545989340694289e-01,5.139962335929501025e-01,3.647061640784389214e-01,6.401634948658179169e-01,5.334199213626297231e-01,3.674059103245597147e-01,5.889952436768943755e-01,4.498635531228078466e-01,5.765625732743610010e-01,4.372043184204654764e-01,3.253283234605112151e-01,3.912559522942566370e-01,3.386601401043907167e-01
4.621095667143654495e+00,-7.779135516495827574e-02,3.169417931732319144e-02,-1.327018369083066834e-02,3.650517740414091494e-02,-2.840745393361996524e-02,3.891077967481434280e-02,2.380644596432901494e-02,1.967226169551743523e-02,-6.301066322165631110e-03,5.318969987506744906e-02,-1.203845927238460511e-01,-3.148346416922627455e-02,-3.193343482146616258e-02,-2.130014741841279036e-01,-1.581083015743566522e-01,-2.284985180277129546e-01,-2.431541209589136165e-01,-3.423410400277324683e-01,-2.803743915239986784e-01,-3.523448758757872223e-01,-3.237615355866515499e-01,-4.086186308865467631e-01,-4.159368904981927129e-01,-4.666412091316849420e-01,-4.447857965764437926e-01,-4.807875630130862832e-01,-5.061682986019110375e-01,-4.671269118088891559e-01,-5.579736546519086238e-01,-5.614948835643158720e-01,-4.191517609002415323e-01,-4.777148753194460085e-01,-5.007645203177812920e-01,-5.103906254491010763e-01,-5.052249257728987919e-01,-4.820432961404021999e-01,-4.564937752935433468e-01,-4.170663182992967455e-01,-4.193717208177717426e-01,-3.789078614531915523e-01,-5.275245437548955474e-01,-3.767077713018411322e-01,-5.336223252637234404e-01,-3.432342150751245824e-01,-2.913824510121416078e-01,-3.969808036639351223e-01,-4.619233135587651473e-01,-4.304732442135856263e-01,-4.668235746018674082e-01,-4.237778318981418324e-01,-4.654897568494315019e-01,-5.072281642516807132e-01,-4.191453141807143234e-01,-4.449906825188003068e-01,-3.187388389454924309e-01,-5.236205821242990721e-01,-3.990628930217644532e-01,-5.092191639040786200e-01,-3.932877534373326878e-01,-4.269405805728004322e-01,-5.019684611278214525e-01,-4.722197531232992240e-01,-5.284634413538872311e-01,-5.051503906964051049e-01,-5.437511933706770106e-01,-5.450097372334911094e-01,-5.831016501887116288e-01,-4.435367442793395898e-01,-5.664110388672558560e-01,-5.885762008683205204e-01,-6.386422454384726999e-01,-5.620829935605443639e-01,-6.130279049993794249e-01,-5.449613711844455421e-01,-5.890833878616269503e-01,-6.291043984917686904e-01,-5.407589847479575829e-01,-6.087122917962534130e-01,-6.603413270904572308e-01,-7.132299357774094517e-01,-6.294226758859201576e-01,-6.968464695693222799e-01,-6.161546879436509139e-01,-6.090114474587537963e-01,-5.819061351859041720e-01,-5.637510645657979325e-01,-6.184522875084200733e-01,-4.665763997154480092e-01,-4.991581003111251746e-01,-4.770440858693243413e-01,-4.449696527838750137e-01,-4.315355745277092425e-01,-4.557224350689503822e-01,-2.630061201784712477e-01,-3.246439800613682425e-01,-1.843235855138670998e-01,-2.254172052703680429e-01,-2.739316229095341559e-01,-2.065639434606279523e-01,-2.444625870075064489e-01
7.253845645174800794e+00,-8.148935365080411594e-03,7.732421568711306259e-02,-1.378856445271508246e-01,-1.481921905558757080e-01,-2.877424993523691188e-01,-2.244694618096180205e-01,-5.026971421425028286e-01,-1.275443755894200004e-01,-1.588278686553442898e-01,2.039719045309569267e-01,-2.491796456583657005e-01,-4.756160303922358779e-01,-2.532642953707587852e-01,-2.899974834123592027e-01,-6.551497303334953559e-02,1.991088501045439885e-01,1.284119677907059331e-01,-3.011886304603787479e-01,4.224711089008474918e-01,1.909777421035545319e-01,5.203548871803590492e-01,3.683799677073613665e-01,5.804013661480632580e-01,5.640330185014901243e-01,5.391507827447818840e-02,2.739143917782495552e-01,2.655442534062417079e-02,4.746888470123414305e-01,-3.861951984784332825e-02,-5.820886702391483980e-02,-1.533743416302699725e-01,-4.126646378415584071e-02,1.102510691107471130e-01,1.006453646430311433e-01,4.930231388846140761e-01,3.753070371205206035e-01,6.365659781685607810e-02,-9.296059334949531572e-02,-5.203373407276558338e-02,1.622726441979600032e-01,-2.845894655956816149e-02,3.535526209528599972e-01,-1.669149214198210190e-02,1.276651433056879281e-01,-7.555838436712049300e-02,-1.742605912836366899e-01,1.377503519792096232e-01,-7.588307633370937610e-01,-7.843977824686148015e-01,-7.567107556633981824e-01,-1.195268149704855176e+00,-8.190227826845151160e-01,-8.066278902192555167e-01,-6.839903133705916849e-01,-9.930804548498428641e-01,-1.014820643084166640e+00,-1.549735349755893443e+00,-1.827379756220607554e+00,-1.476837691274878850e+00,-1.406775078022317160e+00,-1.025808815235714100e+00,-9.376138501454530649e-01,-7.492577666418713811e-01,-1.179288320522322575e+00,-1.023338327489513366e+00,-1.454670621201775704e+00,-1.535212999419451663e+00,-8.703435210217197460e-01,-7.421241827720780337e-01,-7.832133978528326157e-01,-7.795611173333003574e-01,-8.854756236824830040e-01,-9.452885362729377405e-01,-7.951159901691993159e-01,-1.216076793519194954e+00,-1.420639523508465230e+00,-1.107835178365681905e+00,-8.542893955569670350e-01,-1.008028643665161539e+00,-6.839763866434145356e-01,-1.250401009988280299e+00,-1.181415035753321519e+00,-1.486206714680569085e+00,-1.454328455146968180e+00,-1.029326720539031959e+00,-1.498206168819035788e+00,-9.221099816531143079e-01,-1.357361465267328926e+00,-1.727238731038619912e+00,-1.582016041589791921e+00,-1.452821319169877334e+00,-1.490689852081109823e+00,-1.391354252500925481e+00,-1.139855124414458132e+00,-1.577119204644431338e+00,-1.416995044276000870e+00,-1.662923154087002642e+00,-1.512237919713054657e+00,-8.128297838221321125e-01,-1.111918266707446312e+00
2.469910527316025561e+00,1.743897564914272669e-01,1.996361671626269152e-01,2.288276396489445919e-01,1.515771470512467800e-01,-2.656894629586228559e-02,-1.565863874456448841e-04,-1.410962245961226991e-01,-3.919433430083842373e-01,-3.222680499615018235e-01,-4.242871513826944052e-01,-2.147852050261004619e-01,-2.900202942894541946e-01,-1.761420253906619271e-01,-1.036418808229807725e-01,-1.411485570059603165e-02,-1.509926292003938852e-01,-4.311480439027173817e-02,-7.100947320979923705e-02,-1.313945174170376984e-01,-9.197600297168735672e-02,-3.158808259154856080e-01,-2.668076160255649643e-01,-4.158922694656657093e-01,-2.281620715859516979e-01,-1.384499331662097377e-01,7.445580608960317148e-02,2.658581970049384013e-01,2.515407587538474599e-01,2.226822071316484908e-01,4.247713135779349614e-01,3.257953717357030543e-01,5.339880917489295831e-01,4.454851659307478284e-01,4.001818641013613065e-01,6.432856752001472334e-01,6.081448018938068190e-01,6.492321671920318060e-01,8.469843741870461962e-01,7.891181106192152184e-01,6.566393314724542352e-01,3.797049845776214183e-01,-2.274154246243612065e-02,-1.977200227774685848e-01,-4.037696488507127590e-01,-4.113285919306405303e-01,-4.323758836913260684e-01,-4.072612820907199893e-01,-3.250569512390313331e-01,-2.637952886343046255e-01,-2.251967644057752960e-01,-5.706755398078759700e-02,2.308629153588985516e-02,-2.666050286117936929e-01,-1.445082412056022392e-01,-2.941839577274109607e-01,-1.833934331342364221e-01,2.935886127659989922e-02,-3.042550588637559644e-02,-3.164852152860831991e-01,-1.472143537318261197e-01,-2.693195403844878544e-01,-1.088460546265978407e-01,-2.229358452671712509e-01,-2.551519659714894805e-01,-3.019888883450869699e-01,-1.465377293495347399e-01,-4.981862235514789711e-02,5.413673158930616680e-02,-2.997939868109221750e-01,-1.984435451569275810e-01,-1.744526412273168792e-01,-1.343869371408294433e-01,1.147689023604142643e-03,6.770737043908388320e-02,-2.458974475376381197e-02,-2.225512577053378460e-01,-4.970530856074006909e-01,-6.800656277070935563e-01,-5.127765040394847151e-01,-7.106711551703743801e-01,-3.872419940487678014e-01,-4.565782546533074804e-01,-4.737740454843531457e-01,-3.257056507476752683e-01,-1.573225488525858973e-01,8.037610420150589907e-02,3.818643883008046580e-02,-7.019526919528136510e-02,-2.209787461388950380e-01,-5.881903984561442922e-01,-1.044949991963011637e+00,-1.194364680358176667e+00,-1.181421159209464999e+00,-1.083092181415119093e+00,-9.515715389670519331e-01,-9.306338648281119452e-01,-7.754730724662023400e-01,-6.606752056040139376e-01,-7.396107458448047955e-01,-6.888780656280201198e-01
-1.016901047628428589e+00,9.521629508146174647e-02,2.251185159701468153e-01,1.033778089444653547e-01,3.723742675052084117e-01,4.337449290660823631e-01,2.054073097679874338e-01,2.661351177340132157e-01,5.068522758911327974e-01,7.176583802932559042e-01,7.762577637333928360e-01,8.532434282393188685e-01,8.070924289933583129e-01,8.931814096050472163e-01,9.828633291602659749e-01,5.186164800588090040e-01,-5.325622564232609241e-02,1.779735463790061978e-01,1.746198895103023008e-01,2.512679106202579393e-01,3.693147916845058720e-01,2.346297426781364659e-01,1.380739339814727740e-01,-8.737036234737850793e-02,3.444875941416606913e-01,1.967453552649535975e-01,4.697504679359021384e-02,-1.719634033644111201e-02,2.756366995208545667e-01,5.723506198350516438e-01,4.892477217075078544e-01,4.246847474136244971e-01,3.459894250382363756e-01,4.124481207067237087e-01,2.049603397543779335e-02,3.967226656660469142e-01,4.640046459397358936e-01,2.797128680135997358e-01,3.609968980614713385e-01,5.419732877637291335e-02,1.772852457643341872e-01,1.858677462794322277e-01,1.804252673243254002e-01,1.619826860726736040e-01,1.684914947611611258e-01,2.279265530797915384e-01,-8.836792882385924308e-02,1.147701767476871637e-01,3.626627020653148681e-01,4.013721041457714023e-01,5.570138926044883032e-01,4.359482386003763477e-01,3.176303266582022333e-01,1.818607267096429281e-01,2.232834705967406130e-01,-5.911168616828272465e-02,-8.183292047385920531e-02,-2.153094587941870031e-02,5.392557697641245200e-03,-3.438313287034495958e-02,-4.227618347177604652e-01,-4.230486746708945200e-01,-5.550160364923991674e-01,-5.878136969031828585e-01,-3.953903610404748137e-01,-6.795369158957695888e-01,-9.081441352712765758e-01,-5.145950585491994023e-01,-2.557599482795946955e-01,-2.984162969374855590e-01,-6.284707498704200646e-02,-1.066010495265249242e-01,2.338521145374315019e-02,9.666092312335282030e-03,-8.929123479756743975e-02,-2.261026164091839152e-01,-3.595268580725982654e-01,-2.968926305380765740e-01,-5.205348728398199176e-01,-1.325686920085970000e-01,-5.143863772512137500e-02,-6.434145410606990911e-02,1.302281347872768780e-01,3.985406125764855423e-01,3.108386634792676406e-01,3.952782587033640826e-01,3.399656285278121470e-01,1.579121647234220938e-01,3.273890100391644853e-01,3.109104280210432947e-01,2.350895943152595674e-02,-2.449374870228067103e-01,-3.011347399675086134e-01,-3.157883969400189228e-01,-5.235549620400234971e-01,-3.655203846560104441e-01,-4.219984688531555062e-01,-3.794172980479513790e-01,-1.230857100947788246e-01,-6.960271803268605617e-02,-6.960271803268605617e-02
